Name  /  Date: 2016_10_24;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);34;21;14;15;20;103;291;346;361;366;376;344;342;351;363;327;335;345;347;322;227;156;136;71;
MQ_03020_FV4_L (MQ1);6;5;6;5;12;60;165;357;371;239;171;193;194;219;273;269;354;340;283;237;102;85;53;37;
MQ_03290_FV3_GR (MQ10);54;26;13;10;25;80;193;261;237;229;227;218;207;245;238;232;231;241;213;212;141;129;110;52;
MQ_03020_FV2_L (MQ100);3;0;0;0;2;3;18;38;35;26;25;27;34;40;30;50;32;49;29;31;28;14;11;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;3;3;3;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;1;0;3;7;11;18;15;10;24;19;15;20;11;11;14;8;7;3;0;0;
MQ_08050_FV3_L (MQ1003);2;2;4;2;13;27;40;34;98;90;128;159;149;111;132;115;96;124;96;58;26;9;1;3;
MQ_06161_FV3_L (MQ1004);6;4;3;2;6;60;213;372;390;259;231;204;197;184;229;272;270;287;249;164;110;72;46;25;
MQ_06170_FV6_L (MQ1005);1;1;0;1;2;8;31;73;52;40;29;31;39;35;44;44;50;43;41;31;23;12;11;2;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;1;5;10;13;14;15;17;18;16;18;22;32;31;20;12;7;6;3;1;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;2;9;14;21;26;25;28;26;20;25;30;30;31;26;18;9;7;3;0;
LSA 29120 Schleifen (MQ1008);79;38;19;35;83;348;994;1579;1351;1100;1079;1105;1235;1202;1297;1556;1606;1639;1312;920;492;421;237;151;
MQ_06160_FV2_R (MQ1009);13;10;4;6;17;63;139;270;274;233;179;233;184;185;189;236;242;281;214;144;99;53;47;14;
MQ_02020_FV4_L (MQ101);12;5;12;5;13;46;158;199;289;241;221;199;233;280;309;349;372;410;343;254;170;124;75;30;
MQ_03030_FV1_G (MQ1010);26;17;12;4;19;110;459;893;849;568;557;564;604;709;805;925;1161;1003;771;490;286;262;152;58;
LSA 3290 Schleifen (MQ1012);627;322;249;233;473;1567;4065;6363;6751;6324;6159;6358;6059;6416;6468;6355;6610;6599;6268;5630;3904;3166;2329;1256;
LSA 8030 Schleifen (MQ1014);260;159;83;84;170;570;1661;2698;2657;2375;2264;2405;2405;2571;2472;2722;2934;3039;2577;2076;1441;1139;993;497;
LSA 8031 Schleifen (MQ1015);174;218;172;167;194;495;1405;2587;2560;2415;2187;2265;2115;2340;2136;2589;2612;2580;2159;1467;992;668;609;344;
LSA 8032 Schleifen (MQ1017);169;114;64;71;162;650;1838;3053;3014;2531;2369;2510;2589;2705;2586;2891;3166;3071;2345;1693;1224;854;739;337;
LSA 8041 Schleifen (MQ1018);103;69;75;53;148;454;1209;1798;1796;1751;1740;1769;1856;1872;1786;1968;2067;2078;1663;1286;902;604;457;218;
LSA 8054 Schleifen (MQ1019);101;57;46;40;120;499;1569;2868;2691;1855;1737;1811;2068;2082;2124;2623;2788;2691;2136;1310;903;627;412;203;
MQ_02020_FV3_L (MQ102);4;2;0;2;1;7;22;75;48;44;47;49;53;63;54;66;76;51;71;44;38;23;11;2;
LSA 8140 Schleifen (MQ1020);63;35;22;25;86;275;898;1431;1220;974;953;938;1085;1116;1106;1375;1362;1354;1236;843;509;371;261;126;
MQ_01210_FV32_L (MQ1021);1;1;2;4;3;24;129;176;201;81;32;37;55;50;49;66;43;56;55;37;27;23;14;2;
MQ_01081_FV3_G (MQ1022);39;23;7;8;12;43;146;311;321;281;255;252;333;316;310;338;449;416;362;292;203;171;134;71;
MQ_03030_FV1_L (MQ1023);1;0;0;0;2;4;10;11;26;12;12;10;11;16;23;13;18;19;11;6;6;6;5;6;
MQ_01200_FV1_G (MQ1024);58;23;27;20;40;181;526;903;801;670;756;826;980;1076;1132;1508;1746;1478;1180;722;492;398;332;109;
MQ_01121_FV1_G (MQ1025);8;4;2;1;4;18;80;167;288;275;253;230;197;191;201;232;207;224;181;143;77;38;29;8;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;3;4;4;4;4;5;5;5;4;4;2;2;1;0;
MQ_01121_FV3_G (MQ1027);5;3;1;0;0;5;28;60;63;83;125;175;191;184;218;248;268;264;214;186;112;74;52;15;
MQ_01121_FV1_R (MQ1028);1;1;0;0;1;2;11;23;39;38;34;31;27;26;27;32;28;30;25;20;10;5;4;1;
MQ_01200_FV1_L (MQ1029);12;7;8;5;0;1;16;82;103;55;36;38;39;56;51;66;90;93;69;33;30;24;20;4;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;1;0;0;2;2;0;18;15;28;15;25;18;12;9;19;19;34;19;24;9;6;5;6;
MQ_09040_FV1_G (MQ1033);28;13;6;4;13;32;92;183;170;135;201;233;226;224;245;276;336;297;307;235;145;121;105;60;
MQ_09040_FV3_G (MQ1034);12;16;5;5;9;63;170;274;286;262;294;242;240;246;281;277;292;269;273;233;107;81;64;36;
