Name  /  Date: 2016_08_04;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);61;36;31;33;51;106;242;313;338;346;313;339;347;344;365;349;352;351;366;286;210;177;170;77;
MQ_03020_FV4_L (MQ1);21;11;8;3;10;45;126;232;226;218;181;195;187;184;234;239;281;278;219;156;101;68;58;25;
MQ_03290_FV3_GR (MQ10);52;44;26;20;36;84;152;200;192;218;175;197;209;218;203;240;241;230;233;182;120;131;149;71;
MQ_03020_FV2_L (MQ100);6;2;1;1;2;3;9;31;20;23;24;19;19;29;29;29;43;33;36;23;23;6;14;4;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;2;1;1;2;1;1;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;2;0;1;2;7;11;7;10;9;16;6;9;10;6;7;13;11;6;0;0;0;
MQ_08050_FV3_L (MQ1003);4;3;1;3;8;25;38;48;79;74;115;102;160;128;133;141;128;130;139;69;38;10;2;2;
MQ_06161_FV3_L (MQ1004);12;11;2;7;7;48;185;234;257;205;189;168;178;204;192;227;206;258;211;155;98;81;66;32;
MQ_06170_FV6_L (MQ1005);2;0;0;1;2;9;22;46;42;30;35;31;29;21;29;38;44;35;42;24;20;14;11;4;
MQ_08110_FV1_LO (MQ1006);1;0;0;1;0;1;5;7;12;11;12;16;15;15;18;21;26;34;22;14;8;4;4;3;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;0;2;8;12;18;21;28;22;24;17;20;23;30;26;18;13;7;8;3;2;
LSA 29120 Schleifen (MQ1008);89;39;18;43;66;219;472;678;732;783;813;817;841;916;953;1187;1387;1359;970;735;476;376;314;175;
MQ_06160_FV2_R (MQ1009);15;5;3;9;11;56;146;201;234;146;175;180;200;187;222;192;205;209;199;147;96;69;56;28;
MQ_02020_FV4_L (MQ101);29;11;3;3;10;39;140;231;248;214;215;247;243;283;279;303;352;330;316;208;143;133;62;55;
MQ_03030_FV1_G (MQ1010);46;14;9;15;29;115;380;703;636;468;479;513;574;603;631;777;798;657;574;407;265;226;163;79;
LSA 8020 Schleifen (MQ1013);1056;696;527;581;867;1667;3720;5405;5191;5133;4945;5426;5404;5650;5443;6236;6041;5958;5695;4801;3387;2709;2633;1467;
LSA 8031 Schleifen (MQ1015);385;348;388;435;503;589;868;1458;1549;1473;1164;1481;1530;1687;1676;2321;2372;1895;1566;1106;797;699;685;512;
LSA 8040 Schleifen (MQ1016);528;416;294;245;644;2143;5859;8770;7645;6290;6301;6486;6705;6878;6967;7872;9011;8487;6715;4973;2962;2165;1759;812;
LSA 8032 Schleifen (MQ1017);198;166;96;108;163;466;1234;2099;2023;1743;1784;2075;2034;2239;2178;2640;2648;2421;2068;1458;1051;1004;841;401;
LSA 8041 Schleifen (MQ1018);161;111;82;65;151;453;1084;1496;1435;1388;1453;1599;1620;1693;1737;1862;1847;1827;1528;1253;875;658;579;266;
LSA 8054 Schleifen (MQ1019);140;80;63;75;140;426;1353;2254;2012;1623;1608;1714;1909;1924;1978;2360;2696;2531;2073;1364;819;633;554;264;
MQ_02020_FV3_L (MQ102);6;3;2;0;3;7;21;25;33;30;43;45;51;41;51;43;50;43;64;61;28;26;15;9;
LSA 8140 Schleifen (MQ1020);73;50;40;30;74;293;782;1065;991;893;927;934;935;1031;993;1257;1404;1432;1192;823;500;446;352;167;
MQ_01210_FV32_L (MQ1021);4;0;0;3;4;17;106;155;137;42;23;49;40;46;35;42;49;48;46;30;28;15;14;5;
MQ_01081_FV3_G (MQ1022);54;37;27;23;27;62;138;229;257;225;242;224;290;246;288;289;340;332;310;284;185;171;136;75;
MQ_03030_FV1_L (MQ1023);1;0;0;0;3;4;6;18;19;16;11;5;17;11;9;20;11;10;7;5;4;3;7;0;
MQ_01200_FV1_G (MQ1024);99;50;26;33;41;135;383;701;633;626;660;768;858;962;1065;1454;1603;1272;1095;755;529;497;374;199;
MQ_01200_FV1_L (MQ1029);7;0;2;2;2;1;8;58;61;42;41;47;44;44;48;59;46;60;32;43;22;25;28;5;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
Test (MQ1032);89;48;40;26;50;86;189;357;418;380;469;455;432;427;464;486;561;497;488;401;300;203;193;113;
MQ_09040_FV1_G (MQ1033);40;21;8;9;13;33;67;109;124;131;180;162;208;203;216;258;252;300;264;218;173;130;109;58;
MQ_09040_FV3_G (MQ1034);31;6;7;8;18;61;153;185;239;236;250;257;232;194;235;258;252;250;217;182;141;111;75;37;
MQ_09050_FV1_G (MQ1035);63;25;11;15;22;82;178;247;260;280;291;312;351;319;339;371;383;394;382;363;253;254;194;104;
