Name  /  Date: 2016_03_04;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);99;39;42;37;48;99;264;353;342;359;353;365;360;372;371;343;360;383;385;356;300;175;240;192;
MQ_03020_FV4_L (MQ1);11;7;11;6;10;47;154;326;343;257;220;213;255;324;288;296;334;241;241;227;133;65;50;40;
MQ_03290_FV3_GR (MQ10);79;37;29;32;40;76;156;237;253;207;202;221;229;235;244;237;243;248;237;235;215;162;184;117;
MQ_03020_FV2_L (MQ100);1;2;0;0;2;3;17;42;38;29;30;43;37;67;34;31;34;25;34;37;10;13;8;10;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;1;0;2;1;9;10;12;14;13;12;12;18;11;6;6;14;5;5;4;2;4;
MQ_08050_FV3_L (MQ1003);7;4;1;1;8;29;35;34;65;99;106;123;145;147;109;138;123;119;98;66;39;13;2;5;
MQ_06161_FV3_L (MQ1004);14;3;0;5;8;41;167;356;366;232;214;237;194;225;263;268;262;268;220;176;104;72;45;35;
MQ_06170_FV6_L (MQ1005);3;1;1;1;2;7;25;62;49;33;31;31;35;46;52;44;37;41;39;33;15;8;10;4;
MQ_08110_FV1_LO (MQ1006);1;0;0;1;1;2;8;16;23;16;25;27;26;23;28;25;27;23;22;15;15;9;4;4;
MQ_08110_FV3_RO (MQ1007);1;0;1;0;1;3;13;73;50;41;50;46;45;39;40;36;50;47;41;29;20;10;4;5;
LSA 29120 Schleifen (MQ1008);100;32;30;49;74;343;954;1344;1174;952;1113;1143;1339;1332;1397;1364;1278;1380;1134;917;558;456;388;320;
MQ_06160_FV2_R (MQ1009);20;9;6;8;18;55;132;267;270;217;190;182;186;200;203;232;213;219;212;165;109;76;63;54;
MQ_02020_FV4_L (MQ101);16;10;8;9;16;47;145;290;340;264;236;282;353;401;366;375;398;341;306;269;165;109;95;54;
MQ_03030_FV1_G (MQ1010);27;16;14;11;19;117;418;941;804;505;502;616;746;831;899;931;811;661;549;417;283;210;185;125;
Alle Motion Det Weselerstr. (MQ1011);12593;10908;9762;9628;11221;19458;47396;79620;74979;63721;61766;65597;76194;82387;82578;80925;80055;74672;71250;60942;43013;32975;31122;26284;
LSA 3290 Schleifen (MQ1012);1073;639;403;424;565;1294;3693;5833;6115;5819;5502;5994;6295;6090;6337;5974;6270;6080;6117;5732;4651;3206;3541;2595;
LSA 8020 Schleifen (MQ1013);1186;723;549;540;783;1535;3953;5766;5552;5457;5355;5437;5882;6154;6316;5887;5808;5752;5753;5345;4018;2768;3517;2629;
LSA 8030 Schleifen (MQ1014);482;272;172;179;245;525;1552;2482;2521;2297;2231;2301;2579;2726;2929;2716;2753;2625;2638;2442;1820;1188;1895;1307;
LSA 8031 Schleifen (MQ1015);551;411;450;575;782;759;1437;2056;2352;2001;1958;1993;2451;2292;2265;1949;1887;1775;1861;1787;1148;794;1181;975;
LSA 8040 Schleifen (MQ1016);583;345;233;248;611;2094;5956;9807;9061;6541;6496;6891;8508;8641;8912;7641;7373;7180;6574;5381;3414;2255;2010;1582;
LSA 8032 Schleifen (MQ1017);280;135;88;104;162;619;1691;2580;2714;2290;2256;2396;2804;2762;2736;2556;2480;2229;2108;1829;1386;895;1119;863;
LSA 8041 Schleifen (MQ1018);172;98;66;65;159;408;1222;1692;1886;1735;1791;1928;2109;2037;2055;1901;1794;1771;1697;1513;972;618;702;533;
LSA 8054 Schleifen (MQ1019);149;80;43;55;127;455;1352;2253;2211;1660;1620;1803;2273;2384;2334;2165;2067;1903;1707;1332;1043;698;569;437;
MQ_02020_FV3_L (MQ102);5;1;3;1;4;4;26;57;53;44;49;54;67;61;58;56;57;69;60;51;34;20;23;13;
LSA 8140 Schleifen (MQ1020);93;47;30;33;79;268;839;1057;942;920;968;1020;1160;1149;1155;1184;1151;1185;1053;853;566;437;365;304;
MQ_01210_FV32_L (MQ1021);3;0;1;3;4;15;124;187;132;49;46;62;61;50;37;31;48;36;36;28;22;23;11;9;
MQ_01081_FV3_G (MQ1022);47;26;20;9;19;54;122;335;303;224;234;287;311;302;309;337;319;295;305;282;205;148;183;146;
MQ_03030_FV1_L (MQ1023);1;1;0;0;0;5;8;17;35;33;13;15;16;15;9;18;11;25;21;13;4;9;5;6;
MQ_01200_FV1_G (MQ1024);69;37;27;17;40;134;494;917;770;712;763;972;1315;1378;1415;1395;1288;1065;1004;765;525;367;387;293;
